Sku,Qty,Description,Pack,Manual Price,System Price,System Cost,Type,Qty UOM,Price UOM,EXT Price,Manual Cost,Margin (Avg %),Last Edited By,Day/Time,Price Source,Price Territory,Begin/End Date,Category,Target Margin,Minimum Margin,Price Last Update,Vendor Reprice Date,Notes,Tally Measurements,Extended Description,Estimator Notes
	,0,2X6-16' #3 HF TRTD AG ICT,|12ABCD 3RD CAR GARAGE FOUNDATION,857.65000,,,CO,,,0.0000000000000,,,Corey Boser,"11/18/2025; 11:17 PM",Manual,,,,,,,,,,,
SS550,0,SILL SEALER 5.5" X 50',|12ABCD 3RD CAR GARAGE FOUNDATION,6.14000,8.19000,,ST,EA,EA,0.0000000000000,,20.0,Corey Boser,"11/18/2025; 11:19 PM",Manual,,,3704,43.0000,25.0000,11/18/2025,,,,,Test
SS550,1,SILL SEALER 5.5" X 50',|12ABCD 3RD CAR GARAGE FOUNDATION-A-3CAR,6.14000,8.19000,,ST,EA,EA,6.1400000000000,,20.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,,,3704,43.0000,25.0000,11/18/2025,,,,,
BP5/8-3HDG,0,5/8" 3X3 BEARING PLATE HDG,|12ABCD 3RD CAR GARAGE FOUNDATION,0.66000,0.95040,,ST,EA,EA,0.0000000000000,,39.4,Corey Boser,"11/18/2025; 11:15 PM",Manual,,,4502,,,11/18/2025,,,,,
BP5/8-3HDG,10,5/8" 3X3 BEARING PLATE HDG,|12ABCD 3RD CAR GARAGE FOUNDATION-A-3CAR,0.66000,0.95040,,ST,EA,EA,6.6000000000000,,39.4,Corey Boser,"11/18/2025; 11:15 PM",Manual,,,4502,,,11/18/2025,,,,,
2610458DF,0,2X6-104-5/8" STUD DF PET,|22ABCD 3RD CAR GARAGE WALLS,574.71000,653.00000,,ST,MBF,MBF,0.0000000000000,,18.2,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,2505,,,11/18/2025,,,,,
2610458DF,27,2X6-104-5/8" STUD DF PET,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,574.71000,653.00000,,ST,MBF,MBF,139.6545300000000,,18.2,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,2505,,,11/18/2025,,,,,
2414DF,0,2X4-14' STD&BTR DF,|22ABCD 3RD CAR GARAGE WALLS,634.83000,744.00000,,ST,MBF,MBF,0.0000000000000,,15.7,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,2503,,,11/18/2025,,,,,
2414DF,4,2X4-14' STD&BTR DF,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,634.83000,744.00000,,ST,MBF,MBF,23.6994735600000,,15.7,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,2503,,,11/18/2025,,,,,
26DF2,0,2X6-RL #2&BTR DF,|22ABCD 3RD CAR GARAGE WALLS,567.42000,677.00000,,ST,MBF,MBF,0.0000000000000,,14.2,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/10/2025,2503,,,11/18/2025,,,,,
26DF2,120,2X6-RL #2&BTR DF,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,567.42000,677.00000,,ST,MBF,MBF,68.0904000000000,,14.2,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/10/2025,2503,,,11/18/2025,,,,,
41212GDF2,0,4X12-12' #2&BTR DF GRN,|22ABCD 3RD CAR GARAGE WALLS,809.52000,939.00000,,ST,MBF,MBF,0.0000000000000,,21.2,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,2201,,,11/18/2025,,,,,
41212GDF2,1,4X12-12' #2&BTR DF GRN,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,809.52000,939.00000,,ST,MBF,MBF,38.8569600000000,,21.2,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,2201,,,11/18/2025,,,,,
6610GDF2,0,6X6-10' #2&BTR DF GRN,|22ABCD 3RD CAR GARAGE WALLS,1062.00000,1118.00000,,ST,MBF,MBF,0.0000000000000,,31.3,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,2201,,,11/18/2025,,,,,
6610GDF2,1,6X6-10' #2&BTR DF GRN,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,1062.00000,1118.00000,,ST,MBF,MBF,31.8600000000000,,31.3,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,2201,,,11/18/2025,,,,,
716OSB10,0,7/16"4X10 OSB RTD,|22ABCD 3RD CAR GARAGE WALLS,319.32000,402.00000,,ST,MSF,MSF,0.0000000000000,,18.3,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,3506,,,11/18/2025,,,,,
716OSB10,8,7/16"4X10 OSB RTD,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,319.32000,402.00000,,ST,MSF,MSF,102.1824000000000,,18.3,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,3506,,,11/18/2025,,,,,
ABU66Z,0,ABU66 6X6 ADJ. POST Z-MAX,|22ABCD 3RD CAR GARAGE WALLS,41.35000,48.89000,,ST,EA,EA,0.0000000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
ABU66Z,1,ABU66 6X6 ADJ. POST Z-MAX,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,41.35000,48.89000,,ST,EA,EA,41.3500000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
ECC66,0,SIMPSON END COL CAP 6X6,|22ABCD 3RD CAR GARAGE WALLS,90.90000,102.99000,,ST,EA,EA,0.0000000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
ECC66,1,SIMPSON END COL CAP 6X6,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,90.90000,102.99000,,ST,EA,EA,90.9000000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
STB2-62500,0,5/8 X 5" STRONG-BOLT 2 ANCHOR,|22ABCD 3RD CAR GARAGE WALLS,2.89000,2.59000,,ST,EA,EA,0.0000000000000,,50.5,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/13/2025,4520,,,11/18/2025,,,,,
STB2-62500,1,5/8 X 5" STRONG-BOLT 2 ANCHOR,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,2.89000,2.59000,,ST,EA,EA,2.8900000000000,,50.5,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/13/2025,4520,,,11/18/2025,,,,,
A35,0,1-7/16X4-1/2" FRAMING ANCHOR,|22ABCD 3RD CAR GARAGE WALLS,0.53000,0.79000,,ST,EA,EA,0.0000000000000,,22.6,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/21/2025,4502,,,11/18/2025,,,,,
A35,7,1-7/16X4-1/2" FRAMING ANCHOR,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,0.53000,0.79000,,ST,EA,EA,3.7100000000000,,22.6,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/21/2025,4502,,,11/18/2025,,,,,
HDU5-SDS2.5,0,13-3/16" PREDEFLECTED HOLDOWN,|22ABCD 3RD CAR GARAGE WALLS,35.12000,43.49000,,ST,EA,EA,0.0000000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
HDU5-SDS2.5,1,13-3/16" PREDEFLECTED HOLDOWN,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,35.12000,43.49000,,ST,EA,EA,35.1200000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
HDU8-SDS2.5,0,16-5/8"HOLDOWN HANGER W/SCREWS,|22ABCD 3RD CAR GARAGE WALLS,49.87000,58.99000,,ST,EA,EA,0.0000000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
HDU8-SDS2.5,1,16-5/8"HOLDOWN HANGER W/SCREWS,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,49.87000,58.99000,,ST,EA,EA,49.8700000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
MF05350EA,0,7/8-9 FIN HEX NUT 25#,|22ABCD 3RD CAR GARAGE WALLS,1.45000,1.45000,,ST,EA,EA,0.0000000000000,,78.6,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,07/21/2025,4503,,,11/18/2025,,,,,
MF05350EA,1,7/8-9 FIN HEX NUT 25#,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,1.45000,1.45000,,ST,EA,EA,1.4500000000000,,78.6,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,07/21/2025,4503,,,11/18/2025,,,,,
HDU4-SDS2.5,0,HDU4-SDS2.5 HOLDDOWN,|22ABCD 3RD CAR GARAGE WALLS,29.59000,36.69000,,ST,EA,EA,0.0000000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
HDU4-SDS2.5,-1,HDU4-SDS2.5 HOLDDOWN,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,29.59000,36.69000,,ST,EA,EA,-29.5900000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
LS50,0,LS50 5" ADJ L ANGLE SIMPSON,|22ABCD 3RD CAR GARAGE WALLS,2.22000,2.59000,,ST,EA,EA,0.0000000000000,,22.1,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
LS50,24,LS50 5" ADJ L ANGLE SIMPSON,|22ABCD 3RD CAR GARAGE WALLS-A-3CAR,2.22000,2.59000,,ST,EA,EA,53.2800000000000,,22.1,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,06/02/2025,4502,,,11/18/2025,,,,,
SS7648CS,0,4X8 TX SOFFIT SMART STRAND 76,|42ABCD 3RD CAR GARAGE ROOF,1758.82000,2336.00000,,ST,MSF,MSF,0.0000000000000,,15.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,3905,,,11/18/2025,,,,,
SS7648CS,2,4X8 TX SOFFIT SMART STRAND 76,|42ABCD 3RD CAR GARAGE ROOF-A-3CAR,1758.82000,2336.00000,,ST,MSF,MSF,112.5644800000000,,15.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,3905,,,11/18/2025,,,,,
24DF,0,2X4-RL STD&BTR DF,|42ABCD 3RD CAR GARAGE ROOF,634.83000,744.00000,,ST,MBF,MBF,0.0000000000000,,15.7,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,2503,,,11/18/2025,,,,,
24DF,100,2X4-RL STD&BTR DF,|42ABCD 3RD CAR GARAGE ROOF-A-3CAR,634.83000,744.00000,,ST,MBF,MBF,42.3431610000000,,15.7,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,2503,,,11/18/2025,,,,,
1320WWP,0,1X3-20' WW PRIMED,|42ABD 3RD CAR GARAGE ROOF,2460.00000,3268.00000,,ST,MBF,MBF,0.0000000000000,,15.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,4001,,,11/18/2025,,,,,
1320WWP,2,1X3-20' WW PRIMED,|42ABD 3RD CAR GARAGE ROOF-A-3CAR,2460.00000,3268.00000,,ST,MBF,MBF,24.6000000000000,,15.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,4001,,,11/18/2025,,,,,
2820WWP,0,2"X8"-20' WW PRIMED,|42ABD 3RD CAR GARAGE ROOF,1487.21000,1999.00000,,ST,MBF,MBF,0.0000000000000,,14.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,2510,,,11/18/2025,,,,,
2820WWP,2,2"X8"-20' WW PRIMED,|42ABD 3RD CAR GARAGE ROOF-A-3CAR,1487.21000,1999.00000,,ST,MBF,MBF,79.3188581400000,,14.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,2510,,,11/18/2025,,,,,
26DF2,0,2X6-RL #2&BTR DF,|42ABD 3RD CAR GARAGE ROOF,567.42000,677.00000,,ST,MBF,MBF,0.0000000000000,,14.2,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/10/2025,2503,,,11/18/2025,,,,,
26DF2,60,2X6-RL #2&BTR DF,|42ABD 3RD CAR GARAGE ROOF-A-3CAR,567.42000,677.00000,,ST,MBF,MBF,34.0452000000000,,14.2,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/10/2025,2503,,,11/18/2025,,,,,
716OSB,0,7/16"4X8 OSB RTD,|42ABD 3RD CAR GARAGE ROOF,296.59000,382.00000,,ST,MSF,MSF,0.0000000000000,,15.4,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,3506,,,11/18/2025,,,,,
716OSB,9,7/16"4X8 OSB RTD,|42ABD 3RD CAR GARAGE ROOF-A-3CAR,296.59000,382.00000,,ST,MSF,MSF,85.4179200000000,,15.4,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,3506,,,11/18/2025,,,,,
716OSB,0,7/16"4X8 OSB RTD,|42ABD 3RD CAR GARAGE ROOF,296.59000,382.00000,,ST,MSF,MSF,0.0000000000000,,15.4,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,3506,,,11/18/2025,,,,,
716OSB,3,7/16"4X8 OSB RTD,|42ABD 3RD CAR GARAGE ROOF-A-3CAR,296.59000,382.00000,,ST,MSF,MSF,28.4726400000000,,15.4,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,3506,,,11/18/2025,,,,,
PSCL1/2EA,0,1/2" STEEL PLYWOOD CLIP (EA),|42ABD 3RD CAR GARAGE ROOF,0.08000,0.11130,,ST,EA,EA,0.0000000000000,,25.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/03/2025,4502,,,11/18/2025,,,,,
PSCL1/2EA,32,1/2" STEEL PLYWOOD CLIP (EA),|42ABD 3RD CAR GARAGE ROOF-A-3CAR,0.08000,0.11130,,ST,EA,EA,2.5600000000000,,25.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/03/2025,4502,,,11/18/2025,,,,,
HZ10814CMSP,0,PLK PR CM SEL HZ10 8.25X12,|62A 3RD CAR GARAGE SIDING AND TRIM,1349.41000,1738.00000,,ST,MSF,MSF,0.0000000000000,,15.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,3904,,,11/18/2025,,,,,
HZ10814CMSP,22,PLK PR CM SEL HZ10 8.25X12,|62A 3RD CAR GARAGE SIDING AND TRIM-A-3CAR,1349.41000,1738.00000,,ST,MSF,MSF,244.9179150000000,,15.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,3904,,,11/18/2025,,,,,
2820WWP,0,2"X8"-20' WW PRIMED,|62ABCD 3RD CAR GARAGE SIDING AND TRIM,1487.21000,1999.00000,,ST,MBF,MBF,0.0000000000000,,14.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,2510,,,11/18/2025,,,,,
2820WWP,2,2"X8"-20' WW PRIMED,|62ABCD 3RD CAR GARAGE SIDING AND TRIM-A-3CAR,1487.21000,1999.00000,,ST,MBF,MBF,79.3188581400000,,14.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,2510,,,11/18/2025,,,,,
HZU54412RT,0,TRM 5/4 PR RG HZ 3.5X12',|62ABCD 3RD CAR GARAGE SIDING AND TRIM,5130.59000,6608.00000,,ST,MSF,MSF,0.0000000000000,,15.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,3904,,,11/18/2025,,,,,
HZU54412RT,7,TRM 5/4 PR RG HZ 3.5X12',|62ABCD 3RD CAR GARAGE SIDING AND TRIM-A-3CAR,5130.59000,6608.00000,,ST,MSF,MSF,125.6994550000000,,15.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,3904,,,11/18/2025,,,,,
EM390073,0,4X1-1/8X3/8 WHT HIGH BACK FLSH,|62ABCD 3RD CAR GARAGE SIDING AND TRIM,9.23000,13.99000,,ST,EA,EA,0.0000000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,07/19/2024,4206,,,11/18/2025,,,,,
EM390073,1,4X1-1/8X3/8 WHT HIGH BACK FLSH,|62ABCD 3RD CAR GARAGE SIDING AND TRIM-A-3CAR,9.23000,13.99000,,ST,EA,EA,9.2300000000000,,22.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,07/19/2024,4206,,,11/18/2025,,,,,
4128JNTFLSHEA,0,4-1/2"X8" POLY JNT FLASH EA PC,|62ABCD 3RD CAR GARAGE SIDING AND TRIM,0.37000,0.35290,,ST,EA,EA,0.0000000000000,,35.1,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,4107,,,11/18/2025,,,,,
4128JNTFLSHEA,20,4-1/2"X8" POLY JNT FLASH EA PC,|62ABCD 3RD CAR GARAGE SIDING AND TRIM-A-3CAR,0.37000,0.35290,,ST,EA,EA,7.4000000000000,,35.1,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,11/17/2025,4107,,,11/18/2025,,,,,
TX1WHT10,0,TX1 TEXT POLY SEALANT WHT 10OZ,|62ABCD 3RD CAR GARAGE SIDING AND TRIM,5.66000,6.79000,,ST,EA,EA,0.0000000000000,,17.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,,,4203,,,11/18/2025,,,,,
TX1WHT10,6,TX1 TEXT POLY SEALANT WHT 10OZ,|62ABCD 3RD CAR GARAGE SIDING AND TRIM-A-3CAR,5.66000,6.79000,,ST,EA,EA,33.9600000000000,,17.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,,,4203,,,11/18/2025,,,,,
2220WWP,0,2"X2"-20' WW PRIMED,|62ABD 3RD CAR GARAGE SIDING AND TRIM,1683.72000,2263.00000,,ST,MBF,MBF,0.0000000000000,,14.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,2510,,,11/18/2025,,,,,
2220WWP,3,2"X2"-20' WW PRIMED,|62ABD 3RD CAR GARAGE SIDING AND TRIM-A-3CAR,1683.72000,2263.00000,,ST,MBF,MBF,33.6760837200000,,14.0,Corey Boser,"11/18/2025; 11:15 PM",Manual,zone,10/27/2025,2510,,,11/18/2025,,,,,
5121178DF18GL,20,5-1/2X11-7/8 GLAM LF,|22ABCD 3RD CAR GARAGE WALLS,,25.59000,,ST,LF,LF,511.8000000000000,,31.0,Corey Boser,"11/18/2025; 11:21 PM",online,zone,10/27/2025,2006,28.0000,18.0000,,,,1/12;1/8;,,
5121178DF18GL,20,5-1/2X11-7/8 GLAM LF,|22ABCD 3RD CAR GARAGE WALLS-*-3CAR,,25.59000,,ST,LF,LF,511.8000000000000,,31.0,Corey Boser,"11/18/2025; 11:21 PM",online,,,2006,28.0000,18.0000,,,,,,